title,genres,age_rating,language,popularity
The Avengers,Action|Adventure|Sci-Fi,13,English,8.5
Toy Story,Animation|Adventure|Comedy,8,English,8.3
The Godfather,Crime|Drama,18,English,9.2
Pulp Fiction,Crime|Drama,18,English,8.9
The Dark Knight,Action|Crime|Drama,13,English,9.0
Jurassic Park,Adventure|Sci-Fi,13,English,8.1
Frozen,Animation|Adventure|Comedy,8,English,7.5
The Matrix,Action|Sci-Fi,16,English,8.7
Titanic,Drama|Romance,13,English,7.8
Star Wars,Action|Adventure|Sci-Fi,10,English,8.6
Parasite,Drama|Thriller,16,Korean,8.9
Spirited Away,Animation|Adventure|Fantasy,10,Japanese,8.8
Life Is Beautiful,Comedy|Drama|War,13,Italian,8.6
Amelie,Comedy|Romance,13,French,8.3
Pan's Labyrinth,Drama|Fantasy|War,16,Spanish,8.2
